generation,class,card,share,n_unique_elites
22,HUNTER,Sludge Belcher,0.15,20
22,HUNTER,Snake Trap,0.05,20
22,HUNTER,Spectral Knight,0.05,20
22,HUNTER,Stalagg,0.15,20
22,HUNTER,Starving Buzzard,0.35,20
22,HUNTER,Stonetusk Boar,0.2,20
22,HUNTER,Stormwind Champion,0.05,20
22,HUNTER,Stranglethorn Tiger,0.05,20
22,HUNTER,Sylvanas Windrunner,0.2,20
22,HUNTER,Timber Wolf,0.05,20
22,HUNTER,Undertaker,0.65,20
22,HUNTER,Unleash the Hounds,0.8,20
22,HUNTER,Unstable Ghoul,0.45,20
22,HUNTER,Wailing Soul,0.05,20
22,HUNTER,Webspinner,0.65,20
22,HUNTER,Wisp,0.15,20
22,HUNTER,Worgen Infiltrator,0.15,20
22,HUNTER,Young Dragonhawk,0.15,20
22,HUNTER,Ysera,0.2,20
22,MAGE,Acidic Swamp Ooze,0.0789,38
22,MAGE,Acolyte of Pain,0.0263,38
22,MAGE,Alarm-o-Bot,0.0789,38
22,MAGE,Alexstrasza,0.1316,38
22,MAGE,Ancient Mage,0.0526,38
22,MAGE,Arcane Explosion,0.2368,38
22,MAGE,Arcane Intellect,0.6842,38
22,MAGE,Arcane Missiles,0.3421,38
22,MAGE,Archmage Antonidas,0.0526,38
22,MAGE,Azure Drake,0.3947,38
22,MAGE,Baron Rivendare,0.0789,38
22,MAGE,Blizzard,0.4474,38
22,MAGE,Blood Knight,0.0789,38
22,MAGE,Bloodmage Thalnos,0.0526,38
22,MAGE,Bluegill Warrior,0.0789,38
22,MAGE,Booty Bay Bodyguard,0.0789,38
22,MAGE,Boulderfist Ogre,0.0263,38
22,MAGE,Cairne Bloodhoof,0.2895,38
22,MAGE,Chillwind Yeti,0.0526,38
22,MAGE,Cone of Cold,0.3421,38
22,MAGE,Counterspell,0.7895,38
22,MAGE,Cult Master,0.0526,38
22,MAGE,Dalaran Mage,0.0263,38
22,MAGE,Dancing Swords,0.1053,38
22,MAGE,Dark Iron Dwarf,0.0789,38
22,MAGE,Darkscale Healer,0.1842,38
22,MAGE,Demolisher,0.1316,38
22,MAGE,Doomsayer,0.2105,38
22,MAGE,Duplicate,0.4211,38
22,MAGE,Earthen Ring Farseer,0.0526,38
22,MAGE,Echoing Ooze,0.0526,38
22,MAGE,Elven Archer,0.2895,38
22,MAGE,Ethereal Arcanist,0.3158,38
22,MAGE,Faerie Dragon,0.1053,38
22,MAGE,Feugen,0.1579,38
22,MAGE,Fireball,1.0,38
22,MAGE,Flamestrike,0.7632,38
22,MAGE,Frost Nova,0.4211,38
22,MAGE,Frostbolt,0.8947,38
22,MAGE,Frostwolf Grunt,0.0526,38
22,MAGE,Frostwolf Warlord,0.0263,38
22,MAGE,Gadgetzan Auctioneer,0.0263,38
22,MAGE,Gnomish Inventor,0.0263,38
22,MAGE,Grimscale Oracle,0.0263,38
22,MAGE,Harrison Jones,0.0526,38
22,MAGE,Harvest Golem,0.0526,38
22,MAGE,Hungry Crab,0.0263,38
22,MAGE,Ice Barrier,0.7632,38
22,MAGE,Ice Block,0.4211,38
22,MAGE,Ice Lance,0.0789,38
22,MAGE,Imp Master,0.0263,38
22,MAGE,Ironfur Grizzly,0.0263,38
22,MAGE,Kel'Thuzad,0.0263,38
22,MAGE,Kirin Tor Mage,0.4211,38
22,MAGE,Kobold Geomancer,0.0789,38
22,MAGE,Leper Gnome,0.1053,38
22,MAGE,Lightwarden,0.0263,38
22,MAGE,Loatheb,0.5,38
22,MAGE,Loot Hoarder,0.2632,38
22,MAGE,Mad Scientist,0.6316,38
22,MAGE,Maexxna,0.1053,38
22,MAGE,Mana Addict,0.0263,38
22,MAGE,Mana Wraith,0.2105,38
22,MAGE,Mana Wyrm,0.4211,38
22,MAGE,Mind Control Tech,0.0263,38
22,MAGE,Mirror Entity,0.2105,38
22,MAGE,Mirror Image,0.1579,38
22,MAGE,Mogu'shan Warden,0.2105,38
22,MAGE,Molten Giant,0.2105,38
22,MAGE,Mountain Giant,0.0263,38
22,MAGE,Murloc Tidehunter,0.0263,38
22,MAGE,Murloc Warleader,0.1053,38
22,MAGE,Nat Pagle,0.0263,38
22,MAGE,Nightblade,0.2632,38
22,MAGE,Novice Engineer,0.0526,38
22,MAGE,Nozdormu,0.1053,38
22,MAGE,Polymorph,0.5526,38
22,MAGE,Pyroblast,0.3158,38
22,MAGE,Questing Adventurer,0.0263,38
22,MAGE,Ragnaros the Firelord,0.4737,38
22,MAGE,Raid Leader,0.0263,38
22,MAGE,Razorfen Hunter,0.0526,38
22,MAGE,Reckless Rocketeer,0.1053,38
22,MAGE,Scarlet Crusader,0.1053,38
22,MAGE,Secretkeeper,0.2105,38
22,MAGE,Sen'jin Shieldmasta,0.1316,38
22,MAGE,Shade of Naxxramas,0.0263,38
22,MAGE,Shieldbearer,0.0526,38
22,MAGE,Sludge Belcher,0.5263,38
22,MAGE,Sorcerer's Apprentice,0.2895,38
22,MAGE,Spectral Knight,0.0263,38
22,MAGE,Spellbender,0.0789,38
22,MAGE,Spiteful Smith,0.1053,38
22,MAGE,Stalagg,0.1842,38
22,MAGE,Stormpike Commando,0.1053,38
22,MAGE,Stormwind Champion,0.0263,38
22,MAGE,Sunwalker,0.1053,38
22,MAGE,Sylvanas Windrunner,0.1316,38
22,MAGE,Undertaker,0.1053,38
22,MAGE,Unstable Ghoul,0.0526,38
22,MAGE,Vaporize,0.5263,38
22,MAGE,Venture Co. Mercenary,0.1316,38
22,MAGE,Voodoo Doctor,0.0789,38
22,MAGE,War Golem,0.0263,38
22,MAGE,Water Elemental,0.1053,38
22,MAGE,Windfury Harpy,0.0263,38
22,MAGE,Wisp,0.0526,38
22,MAGE,Wolfrider,0.0526,38
22,MAGE,Worgen Infiltrator,0.0263,38
22,MAGE,Young Dragonhawk,0.0263,38
22,MAGE,Ysera,0.1053,38
22,WARRIOR,Abomination,0.1111,36
22,WARRIOR,Acolyte of Pain,0.9722,36
22,WARRIOR,Alexstrasza,0.3611,36
22,WARRIOR,Amani Berserker,0.1389,36
22,WARRIOR,Arathi Weaponsmith,0.1389,36
22,WARRIOR,Argent Commander,0.1111,36
22,WARRIOR,Armorsmith,0.8889,36
22,WARRIOR,Azure Drake,0.1111,36
22,WARRIOR,Baron Geddon,0.25,36
22,WARRIOR,Battle Rage,0.1667,36
22,WARRIOR,Bloodsail Corsair,0.0278,36
22,WARRIOR,Bluegill Warrior,0.0833,36
22,WARRIOR,Brawl,0.5556,36
22,WARRIOR,Cairne Bloodhoof,0.1667,36
22,WARRIOR,Cleave,0.6111,36
22,WARRIOR,Coldlight Seer,0.0278,36
22,WARRIOR,Cruel Taskmaster,0.7778,36
22,WARRIOR,Death's Bite,0.4444,36
22,WARRIOR,Defender of Argus,0.2222,36
22,WARRIOR,Demolisher,0.0278,36
22,WARRIOR,Dread Corsair,0.0833,36
22,WARRIOR,Earthen Ring Farseer,0.0278,36
22,WARRIOR,Elven Archer,0.0278,36
22,WARRIOR,Execute,1.0,36
22,WARRIOR,Faceless Manipulator,0.1111,36
22,WARRIOR,Fen Creeper,0.0556,36
22,WARRIOR,Feugen,0.1111,36
22,WARRIOR,Fiery War Axe,0.8889,36
22,WARRIOR,Frost Elemental,0.0278,36
22,WARRIOR,Frostwolf Grunt,0.0556,36
22,WARRIOR,Frothing Berserker,0.3333,36
22,WARRIOR,Goldshire Footman,0.0278,36
22,WARRIOR,Gorehowl,0.25,36
22,WARRIOR,Grommash Hellscream,0.6944,36
22,WARRIOR,Gurubashi Berserker,0.0556,36
22,WARRIOR,Harrison Jones,0.2778,36
22,WARRIOR,Harvest Golem,0.1944,36
22,WARRIOR,Haunted Creeper,0.25,36
22,WARRIOR,Heroic Strike,0.0278,36
22,WARRIOR,Hungry Crab,0.0556,36
22,WARRIOR,Injured Blademaster,0.1111,36
22,WARRIOR,Inner Rage,0.1111,36
22,WARRIOR,Jungle Panther,0.1667,36
22,WARRIOR,Kel'Thuzad,0.0833,36
22,WARRIOR,Knife Juggler,0.0833,36
22,WARRIOR,Kor'kron Elite,0.1111,36
22,WARRIOR,Leeroy Jenkins,0.1667,36
22,WARRIOR,Leper Gnome,0.1944,36
22,WARRIOR,Lightwarden,0.1667,36
22,WARRIOR,Loatheb,0.4167,36
22,WARRIOR,Loot Hoarder,0.1944,36
22,WARRIOR,Lord of the Arena,0.0278,36
22,WARRIOR,Lorewalker Cho,0.0833,36
22,WARRIOR,Mad Scientist,0.1667,36
22,WARRIOR,Maexxna,0.1111,36
22,WARRIOR,Mana Addict,0.0278,36
22,WARRIOR,Millhouse Manastorm,0.0833,36
22,WARRIOR,Murloc Warleader,0.0556,36
22,WARRIOR,Nerub'ar Weblord,0.0278,36
22,WARRIOR,Nightblade,0.0556,36
22,WARRIOR,Nozdormu,0.0278,36
22,WARRIOR,Pint-Sized Summoner,0.0833,36
22,WARRIOR,Questing Adventurer,0.0278,36
22,WARRIOR,Raging Worgen,0.1667,36
22,WARRIOR,Ragnaros the Firelord,0.4444,36
22,WARRIOR,Reckless Rocketeer,0.0833,36
22,WARRIOR,River Crocolisk,0.0278,36
22,WARRIOR,Sen'jin Shieldmasta,0.1667,36
22,WARRIOR,Shade of Naxxramas,0.1111,36
22,WARRIOR,Shield Block,0.8889,36
22,WARRIOR,Shield Slam,0.8889,36
22,WARRIOR,Slam,0.6111,36
22,WARRIOR,Sludge Belcher,1.0,36
22,WARRIOR,Spectral Knight,0.1111,36
22,WARRIOR,Spellbreaker,0.0833,36
22,WARRIOR,Stalagg,0.4444,36
22,WARRIOR,Stormwind Knight,0.0833,36
22,WARRIOR,Sunwalker,0.3056,36
22,WARRIOR,Sylvanas Windrunner,0.5278,36
22,WARRIOR,The Black Knight,0.3333,36
22,WARRIOR,Tinkmaster Overspark,0.1667,36
22,WARRIOR,Undertaker,0.2778,36
22,WARRIOR,Unstable Ghoul,0.75,36
22,WARRIOR,Upgrade!,0.0278,36
22,WARRIOR,Venture Co. Mercenary,0.0278,36
22,WARRIOR,Voodoo Doctor,0.0556,36
22,WARRIOR,Warsong Commander,0.1389,36
22,WARRIOR,Whirlwind,0.3056,36
22,WARRIOR,Wild Pyromancer,0.1111,36
22,WARRIOR,Youthful Brewmaster,0.0278,36
22,WARRIOR,Ysera,0.3333,36
22,WARRIOR,Zombie Chow,0.1389,36
23,HUNTER,Alexstrasza,0.2381,21
23,HUNTER,Ancient Brewmaster,0.2381,21
23,HUNTER,Animal Companion,0.3333,21
23,HUNTER,Arcane Shot,0.1429,21
23,HUNTER,Argent Squire,0.1429,21
23,HUNTER,Baron Geddon,0.1905,21
23,HUNTER,Baron Rivendare,0.1905,21
23,HUNTER,Dancing Swords,0.0476,21
23,HUNTER,Deadly Shot,0.2381,21
23,HUNTER,Deathlord,0.0952,21
23,HUNTER,Dire Wolf Alpha,0.0952,21
23,HUNTER,Eaglehorn Bow,0.4762,21
23,HUNTER,Echoing Ooze,0.2857,21
23,HUNTER,Elven Archer,0.1429,21
23,HUNTER,Explosive Shot,0.381,21
23,HUNTER,Explosive Trap,0.7143,21
23,HUNTER,Feugen,0.1429,21
23,HUNTER,Flare,0.3333,21
23,HUNTER,Freezing Trap,0.8571,21
23,HUNTER,Frostwolf Grunt,0.1429,21
23,HUNTER,Goldshire Footman,0.1429,21
23,HUNTER,Harvest Golem,0.3333,21
23,HUNTER,Haunted Creeper,0.619,21
23,HUNTER,Houndmaster,0.5714,21
23,HUNTER,Hungry Crab,0.0476,21
23,HUNTER,Hunter's Mark,0.8095,21
23,HUNTER,Ironfur Grizzly,0.0952,21
23,HUNTER,Kel'Thuzad,0.1429,21
23,HUNTER,Kill Command,0.0476,21
23,HUNTER,King Krush,0.1429,21
23,HUNTER,Knife Juggler,0.0476,21
23,HUNTER,Leeroy Jenkins,0.0476,21
23,HUNTER,Leper Gnome,0.7143,21
23,HUNTER,Loatheb,0.2857,21
23,HUNTER,Loot Hoarder,0.4286,21
23,HUNTER,Mad Scientist,0.8571,21
23,HUNTER,Maexxna,0.2381,21
23,HUNTER,Millhouse Manastorm,0.0476,21
23,HUNTER,Misdirection,0.4762,21
23,HUNTER,Mogu'shan Warden,0.0476,21
23,HUNTER,Multi-Shot,0.2857,21
23,HUNTER,Murloc Raider,0.1429,21
23,HUNTER,Murloc Tidehunter,0.1429,21
23,HUNTER,Nat Pagle,0.0476,21
23,HUNTER,Nerub'ar Weblord,0.3333,21
23,HUNTER,Nerubian Egg,0.0476,21
23,HUNTER,Novice Engineer,0.0952,21
23,HUNTER,Oasis Snapjaw,0.1905,21
23,HUNTER,Priestess of Elune,0.0952,21
23,HUNTER,Raging Worgen,0.0476,21
23,HUNTER,Ragnaros the Firelord,0.381,21
23,HUNTER,Ravenholdt Assassin,0.0476,21
23,HUNTER,Reckless Rocketeer,0.0952,21
23,HUNTER,Savannah Highmane,0.619,21
23,HUNTER,Scavenging Hyena,0.0476,21
23,HUNTER,Secretkeeper,0.2381,21
23,HUNTER,Shieldbearer,0.1905,21
23,HUNTER,Silver Hand Knight,0.0476,21
23,HUNTER,Sludge Belcher,0.1429,21
23,HUNTER,Snake Trap,0.0476,21
23,HUNTER,Spectral Knight,0.0476,21
23,HUNTER,Stalagg,0.1429,21
23,HUNTER,Starving Buzzard,0.3333,21
23,HUNTER,Stonetusk Boar,0.1905,21
23,HUNTER,Stormwind Champion,0.0476,21
23,HUNTER,Stranglethorn Tiger,0.0476,21
23,HUNTER,Sylvanas Windrunner,0.2381,21
23,HUNTER,Timber Wolf,0.0476,21
23,HUNTER,Undertaker,0.619,21
23,HUNTER,Unleash the Hounds,0.7619,21
23,HUNTER,Unstable Ghoul,0.4762,21
23,HUNTER,Wailing Soul,0.0476,21
23,HUNTER,Webspinner,0.619,21
23,HUNTER,Wisp,0.1429,21
23,HUNTER,Worgen Infiltrator,0.1429,21
23,HUNTER,Young Dragonhawk,0.1429,21
23,HUNTER,Ysera,0.2381,21
23,MAGE,Acidic Swamp Ooze,0.0769,39
23,MAGE,Acolyte of Pain,0.0256,39
23,MAGE,Alarm-o-Bot,0.1026,39
23,MAGE,Alexstrasza,0.1026,39
23,MAGE,Ancient Mage,0.0256,39
23,MAGE,Arcane Explosion,0.2051,39
23,MAGE,Arcane Intellect,0.6923,39
23,MAGE,Arcane Missiles,0.3077,39
23,MAGE,Archmage Antonidas,0.0513,39
23,MAGE,Azure Drake,0.3846,39
23,MAGE,Baron Rivendare,0.0769,39
23,MAGE,Blizzard,0.4359,39
23,MAGE,Blood Knight,0.0769,39
23,MAGE,Bloodmage Thalnos,0.0513,39
23,MAGE,Bluegill Warrior,0.1026,39
23,MAGE,Booty Bay Bodyguard,0.0769,39
23,MAGE,Boulderfist Ogre,0.0256,39
23,MAGE,Cairne Bloodhoof,0.3077,39
23,MAGE,Chillwind Yeti,0.0513,39
23,MAGE,Cone of Cold,0.3333,39
23,MAGE,Counterspell,0.8205,39
23,MAGE,Cult Master,0.0513,39
23,MAGE,Dalaran Mage,0.0513,39
23,MAGE,Dancing Swords,0.1026,39
23,MAGE,Dark Iron Dwarf,0.0769,39
23,MAGE,Darkscale Healer,0.1795,39
23,MAGE,Demolisher,0.1282,39
23,MAGE,Doomsayer,0.2051,39
23,MAGE,Duplicate,0.3846,39
23,MAGE,Earthen Ring Farseer,0.0513,39
23,MAGE,Echoing Ooze,0.0513,39
23,MAGE,Elven Archer,0.2821,39
23,MAGE,Ethereal Arcanist,0.3333,39
23,MAGE,Faerie Dragon,0.1026,39
23,MAGE,Feugen,0.1538,39
23,MAGE,Fireball,1.0,39
23,MAGE,Flamestrike,0.7436,39
23,MAGE,Frost Nova,0.4103,39
23,MAGE,Frostbolt,0.8974,39
23,MAGE,Frostwolf Grunt,0.0513,39
23,MAGE,Frostwolf Warlord,0.0256,39
23,MAGE,Gadgetzan Auctioneer,0.0256,39
23,MAGE,Gnomish Inventor,0.0256,39
23,MAGE,Grimscale Oracle,0.0256,39
23,MAGE,Harrison Jones,0.0513,39
23,MAGE,Harvest Golem,0.0513,39
23,MAGE,Hungry Crab,0.0256,39
23,MAGE,Ice Barrier,0.7692,39
23,MAGE,Ice Block,0.4359,39
23,MAGE,Ice Lance,0.0513,39
23,MAGE,Ironfur Grizzly,0.0256,39
23,MAGE,Kel'Thuzad,0.0256,39
23,MAGE,Kirin Tor Mage,0.4359,39
23,MAGE,Kobold Geomancer,0.0769,39
23,MAGE,Leper Gnome,0.1026,39
23,MAGE,Lightwarden,0.0256,39
23,MAGE,Loatheb,0.5385,39
23,MAGE,Loot Hoarder,0.2821,39
23,MAGE,Mad Scientist,0.641,39
23,MAGE,Maexxna,0.1026,39
23,MAGE,Mana Addict,0.0513,39
23,MAGE,Mana Wraith,0.2051,39
23,MAGE,Mana Wyrm,0.4103,39
23,MAGE,Mind Control Tech,0.0256,39
23,MAGE,Mirror Entity,0.2308,39
23,MAGE,Mirror Image,0.1538,39
23,MAGE,Mogu'shan Warden,0.2308,39
23,MAGE,Molten Giant,0.2308,39
23,MAGE,Mountain Giant,0.0256,39
23,MAGE,Murloc Tidehunter,0.0256,39
23,MAGE,Murloc Warleader,0.1026,39
23,MAGE,Nat Pagle,0.0256,39
23,MAGE,Nightblade,0.2821,39
23,MAGE,Novice Engineer,0.0513,39
23,MAGE,Nozdormu,0.1026,39
23,MAGE,Polymorph,0.5897,39
23,MAGE,Pyroblast,0.2821,39
23,MAGE,Questing Adventurer,0.0256,39
23,MAGE,Ragnaros the Firelord,0.4872,39
23,MAGE,Raid Leader,0.0256,39
23,MAGE,Razorfen Hunter,0.0513,39
23,MAGE,Reckless Rocketeer,0.1026,39
23,MAGE,Scarlet Crusader,0.1026,39
23,MAGE,Secretkeeper,0.2051,39
23,MAGE,Sen'jin Shieldmasta,0.1026,39
23,MAGE,Shade of Naxxramas,0.0256,39
23,MAGE,Shieldbearer,0.0513,39
23,MAGE,Sludge Belcher,0.5385,39
23,MAGE,Sorcerer's Apprentice,0.2821,39
23,MAGE,Spectral Knight,0.0256,39
23,MAGE,Spellbender,0.0769,39
23,MAGE,Spiteful Smith,0.1026,39
23,MAGE,Stalagg,0.2051,39
23,MAGE,Stormpike Commando,0.1026,39
23,MAGE,Stormwind Champion,0.0256,39
23,MAGE,Sunwalker,0.1026,39
23,MAGE,Sylvanas Windrunner,0.1282,39
23,MAGE,Tinkmaster Overspark,0.0256,39
23,MAGE,Undertaker,0.1026,39
23,MAGE,Unstable Ghoul,0.0769,39
23,MAGE,Vaporize,0.5385,39
23,MAGE,Venture Co. Mercenary,0.1282,39
23,MAGE,Voodoo Doctor,0.0769,39
23,MAGE,War Golem,0.0256,39
23,MAGE,Water Elemental,0.1026,39
23,MAGE,Windfury Harpy,0.0256,39
23,MAGE,Wisp,0.0513,39
23,MAGE,Wolfrider,0.0513,39
23,MAGE,Worgen Infiltrator,0.0256,39
23,MAGE,Young Dragonhawk,0.0256,39
23,MAGE,Ysera,0.1026,39
23,WARRIOR,Abomination,0.0833,36
23,WARRIOR,Acolyte of Pain,0.9722,36
23,WARRIOR,Alexstrasza,0.3333,36
23,WARRIOR,Amani Berserker,0.1111,36
23,WARRIOR,Arathi Weaponsmith,0.1111,36
23,WARRIOR,Argent Commander,0.0833,36
23,WARRIOR,Armorsmith,0.9167,36
23,WARRIOR,Azure Drake,0.0833,36
23,WARRIOR,Baron Geddon,0.25,36
23,WARRIOR,Battle Rage,0.1667,36
23,WARRIOR,Bloodsail Corsair,0.0278,36
23,WARRIOR,Bluegill Warrior,0.0556,36
23,WARRIOR,Brawl,0.5833,36
23,WARRIOR,Cairne Bloodhoof,0.1667,36
23,WARRIOR,Cleave,0.5833,36
23,WARRIOR,Coldlight Seer,0.0278,36
23,WARRIOR,Cruel Taskmaster,0.7778,36
23,WARRIOR,Death's Bite,0.4444,36
23,WARRIOR,Defender of Argus,0.2222,36
23,WARRIOR,Demolisher,0.0278,36
23,WARRIOR,Dread Corsair,0.1111,36
23,WARRIOR,Earthen Ring Farseer,0.0278,36
23,WARRIOR,Execute,1.0,36
23,WARRIOR,Faceless Manipulator,0.1111,36
23,WARRIOR,Fen Creeper,0.0556,36
23,WARRIOR,Feugen,0.1111,36
23,WARRIOR,Fiery War Axe,0.8889,36
23,WARRIOR,Frost Elemental,0.0278,36
23,WARRIOR,Frostwolf Grunt,0.0278,36
23,WARRIOR,Frothing Berserker,0.3333,36
23,WARRIOR,Goldshire Footman,0.0278,36
23,WARRIOR,Gorehowl,0.2222,36
23,WARRIOR,Grommash Hellscream,0.6944,36
23,WARRIOR,Gurubashi Berserker,0.0556,36
23,WARRIOR,Harrison Jones,0.3333,36
23,WARRIOR,Harvest Golem,0.2222,36
23,WARRIOR,Haunted Creeper,0.2778,36
23,WARRIOR,Heroic Strike,0.0278,36
23,WARRIOR,Hungry Crab,0.0556,36
23,WARRIOR,Injured Blademaster,0.1389,36
23,WARRIOR,Inner Rage,0.1111,36
23,WARRIOR,Jungle Panther,0.1667,36
23,WARRIOR,Kel'Thuzad,0.0833,36
23,WARRIOR,Knife Juggler,0.0556,36
23,WARRIOR,Kor'kron Elite,0.0833,36
23,WARRIOR,Leeroy Jenkins,0.1667,36
23,WARRIOR,Leper Gnome,0.2222,36
23,WARRIOR,Lightwarden,0.1944,36
23,WARRIOR,Loatheb,0.4167,36
23,WARRIOR,Loot Hoarder,0.2222,36
23,WARRIOR,Lorewalker Cho,0.0833,36
23,WARRIOR,Mad Scientist,0.1667,36
23,WARRIOR,Maexxna,0.1111,36
23,WARRIOR,Mana Addict,0.0278,36
23,WARRIOR,Millhouse Manastorm,0.1111,36
23,WARRIOR,Murloc Warleader,0.0556,36
23,WARRIOR,Nerub'ar Weblord,0.0278,36
23,WARRIOR,Nightblade,0.0556,36
23,WARRIOR,Nozdormu,0.0278,36
23,WARRIOR,Pint-Sized Summoner,0.0556,36
23,WARRIOR,Questing Adventurer,0.0278,36
23,WARRIOR,Raging Worgen,0.1389,36
23,WARRIOR,Ragnaros the Firelord,0.4444,36
23,WARRIOR,Reckless Rocketeer,0.0833,36
23,WARRIOR,River Crocolisk,0.0278,36
23,WARRIOR,Sen'jin Shieldmasta,0.1389,36
23,WARRIOR,Shade of Naxxramas,0.0833,36
23,WARRIOR,Shield Block,0.9167,36
23,WARRIOR,Shield Slam,0.9167,36
23,WARRIOR,Slam,0.6389,36
23,WARRIOR,Sludge Belcher,1.0,36
23,WARRIOR,Spectral Knight,0.0833,36
23,WARRIOR,Spellbreaker,0.0833,36
23,WARRIOR,Stalagg,0.4722,36
23,WARRIOR,Stormwind Knight,0.1111,36
23,WARRIOR,Stranglethorn Tiger,0.0278,36
23,WARRIOR,Sunwalker,0.3611,36
23,WARRIOR,Sylvanas Windrunner,0.5556,36
23,WARRIOR,The Black Knight,0.3056,36
23,WARRIOR,Tinkmaster Overspark,0.1389,36
23,WARRIOR,Undertaker,0.25,36
23,WARRIOR,Unstable Ghoul,0.7222,36
23,WARRIOR,Upgrade!,0.0278,36
23,WARRIOR,Venture Co. Mercenary,0.0278,36
23,WARRIOR,Voodoo Doctor,0.0556,36
23,WARRIOR,Warsong Commander,0.1111,36
23,WARRIOR,Whirlwind,0.25,36
23,WARRIOR,Wild Pyromancer,0.0833,36
23,WARRIOR,Wolfrider,0.0278,36
23,WARRIOR,Youthful Brewmaster,0.0278,36
23,WARRIOR,Ysera,0.3333,36
23,WARRIOR,Zombie Chow,0.1667,36
24,HUNTER,Alexstrasza,0.2273,22
24,HUNTER,Ancient Brewmaster,0.2273,22
24,HUNTER,Animal Companion,0.3636,22
24,HUNTER,Arcane Shot,0.1364,22
24,HUNTER,Argent Squire,0.1364,22
24,HUNTER,Baron Geddon,0.1818,22
24,HUNTER,Baron Rivendare,0.1818,22
24,HUNTER,Dancing Swords,0.0455,22
24,HUNTER,Deadly Shot,0.2273,22
24,HUNTER,Deathlord,0.0909,22
24,HUNTER,Dire Wolf Alpha,0.1364,22
24,HUNTER,Eaglehorn Bow,0.5,22
24,HUNTER,Echoing Ooze,0.2727,22
24,HUNTER,Elven Archer,0.1364,22
24,HUNTER,Explosive Shot,0.3636,22
24,HUNTER,Explosive Trap,0.6818,22
24,HUNTER,Feugen,0.1364,22
24,HUNTER,Flare,0.3636,22
24,HUNTER,Freezing Trap,0.8636,22
24,HUNTER,Frostwolf Grunt,0.1364,22
24,HUNTER,Goldshire Footman,0.1364,22
24,HUNTER,Harvest Golem,0.3182,22
24,HUNTER,Haunted Creeper,0.6364,22
24,HUNTER,Houndmaster,0.5455,22
24,HUNTER,Hungry Crab,0.0909,22
24,HUNTER,Hunter's Mark,0.7727,22
24,HUNTER,Ironfur Grizzly,0.0909,22
24,HUNTER,Kel'Thuzad,0.1364,22
24,HUNTER,Kill Command,0.0455,22
24,HUNTER,King Krush,0.1364,22
24,HUNTER,Knife Juggler,0.0909,22
24,HUNTER,Leeroy Jenkins,0.0455,22
24,HUNTER,Leper Gnome,0.7273,22
24,HUNTER,Loatheb,0.2727,22
24,HUNTER,Loot Hoarder,0.4545,22
24,HUNTER,Mad Scientist,0.8636,22
24,HUNTER,Maexxna,0.2273,22
24,HUNTER,Millhouse Manastorm,0.0455,22
24,HUNTER,Misdirection,0.4545,22
24,HUNTER,Mogu'shan Warden,0.0455,22
24,HUNTER,Multi-Shot,0.2727,22
24,HUNTER,Murloc Raider,0.1364,22
24,HUNTER,Murloc Tidehunter,0.1364,22
24,HUNTER,Nat Pagle,0.0909,22
24,HUNTER,Nerub'ar Weblord,0.3182,22
24,HUNTER,Nerubian Egg,0.0455,22
24,HUNTER,Novice Engineer,0.0909,22
24,HUNTER,Oasis Snapjaw,0.1818,22
24,HUNTER,Priestess of Elune,0.0909,22
24,HUNTER,Raging Worgen,0.0455,22
24,HUNTER,Ragnaros the Firelord,0.3636,22
24,HUNTER,Ravenholdt Assassin,0.0455,22
24,HUNTER,Reckless Rocketeer,0.0909,22
24,HUNTER,Savannah Highmane,0.6364,22
24,HUNTER,Scavenging Hyena,0.0455,22
24,HUNTER,Secretkeeper,0.2727,22
24,HUNTER,Shieldbearer,0.1818,22
24,HUNTER,Silver Hand Knight,0.0455,22
24,HUNTER,Sludge Belcher,0.1818,22
24,HUNTER,Snake Trap,0.0909,22
24,HUNTER,Spectral Knight,0.0455,22
24,HUNTER,Stalagg,0.1364,22
24,HUNTER,Starving Buzzard,0.3182,22
24,HUNTER,Stonetusk Boar,0.1818,22
24,HUNTER,Stormwind Champion,0.0455,22
24,HUNTER,Stranglethorn Tiger,0.0455,22
24,HUNTER,Sylvanas Windrunner,0.2273,22
24,HUNTER,Timber Wolf,0.0909,22
24,HUNTER,Undertaker,0.6364,22
24,HUNTER,Unleash the Hounds,0.7727,22
24,HUNTER,Unstable Ghoul,0.4545,22
24,HUNTER,Wailing Soul,0.0455,22
24,HUNTER,Webspinner,0.6364,22
24,HUNTER,Wisp,0.1364,22
24,HUNTER,Worgen Infiltrator,0.1364,22
24,HUNTER,Young Dragonhawk,0.1364,22
24,HUNTER,Ysera,0.2273,22
24,MAGE,Acidic Swamp Ooze,0.075,40
24,MAGE,Acolyte of Pain,0.025,40
24,MAGE,Alarm-o-Bot,0.125,40
24,MAGE,Alexstrasza,0.125,40
24,MAGE,Ancient Mage,0.025,40
24,MAGE,Arcane Explosion,0.2,40
24,MAGE,Arcane Intellect,0.7,40
24,MAGE,Arcane Missiles,0.275,40
24,MAGE,Archmage Antonidas,0.025,40
24,MAGE,Azure Drake,0.35,40
24,MAGE,Baron Rivendare,0.075,40
24,MAGE,Blizzard,0.45,40
24,MAGE,Blood Knight,0.1,40
24,MAGE,Bloodmage Thalnos,0.05,40
24,MAGE,Bluegill Warrior,0.1,40
24,MAGE,Booty Bay Bodyguard,0.075,40
24,MAGE,Boulderfist Ogre,0.025,40
